Year,Month,Day,Time,Miss,Slot,SlotM,Spin,SpinM,Winners,Payout
2021,Mar,31,21:00,true,7,2,6,10,2508,25026
2021,Mar,31,21:01,true,4,0,2,2,1755,6113
2021,Mar,31,21:02,true,6,3,1,1,1343,8365
2021,Mar,31,21:02,true,1,5,3,9,3135,29346
2021,Mar,31,21:04,true,3,2,2,2,1706,6183
2021,Mar,31,21:04,true,6,7,5,5,2135,11620
2021,Mar,31,21:05,true,7,10,2,2,1681,4652
2021,Mar,31,21:06,false,1,20,1,20,1195,34855
2021,Mar,31,21:07,true,1,3,3,3,3147,10035
2021,Mar,31,21:08,true,2,15,5,5,2127,9463
2021,Mar,31,21:09,false,1,0,1,1,1416,2972
2021,Mar,31,21:10,true,4,3,5,5,1923,10105
2021,Mar,31,21:11,true,5,0,3,3,2925,9704
2021,Mar,31,21:12,true,2,2,5,5,1977,10204
2021,Mar,31,21:13,true,8,3,1,1,1310,2614
2021,Mar,31,21:14,true,1,0,2,2,1620,6426
2021,Mar,31,21:15,true,2,4,5,5,1823,8987
2021,Mar,31,21:16,true,3,2,1,1,1214,2363
2021,Mar,31,21:16,true,7,3,1,1,1074,2160
2021,Mar,31,21:17,true,2,4,5,5,1560,6971
2021,Mar,31,21:18,true,3,4,2,2,1479,5093
2021,Mar,31,21:19,true,3,15,7,5,3091,52043
2021,Mar,31,21:21,true,8,2,2,2,1537,6192
2021,Mar,31,21:21,true,3,4,5,5,1911,9196
2021,Mar,31,21:22,true,7,3,5,5,1920,9223
2021,Mar,31,21:23,true,1,2,2,2,1703,5893
2021,Mar,31,21:24,true,2,3,3,3,3118,9717
2021,Mar,31,21:25,true,6,2,1,1,1233,3313
2021,Mar,31,21:26,true,5,3,7,5,3090,47618
2021,Mar,31,21:28,true,3,2,1,1,1184,2119
2021,Mar,31,21:29,true,5,2,1,1,1160,2604
2021,Mar,31,21:29,true,5,0,1,1,1103,2379
2021,Mar,31,21:30,true,8,3,2,2,1420,7164
2021,Mar,31,21:31,true,4,3,7,5,2982,56628
2021,Mar,31,21:33,true,8,5,1,1,1048,2262
2021,Mar,31,21:34,true,8,0,1,1,1140,2695
2021,Mar,31,21:35,true,4,2,2,2,1395,5068
2021,Mar,31,21:36,true,3,7,1,1,1022,2138
2021,Mar,31,21:36,false,1,4,1,4,996,7702
2021,Mar,31,21:37,false,1,2,1,2,985,3401
2021,Mar,31,21:38,true,3,0,1,1,985,2208
2021,Mar,31,21:39,true,4,0,5,5,1479,9418
2021,Mar,31,21:40,true,5,3,3,20,2701,63202
2021,Mar,31,21:41,true,6,10,3,4,2663,12947
2021,Mar,31,21:42,true,6,4,1,1,1146,2715
2021,Mar,31,21:43,true,7,4,1,1,1202,3097
2021,Mar,31,21:44,true,3,0,1,1,1169,3560
2021,Mar,31,21:45,true,1,0,2,2,1402,6878
2021,Mar,31,21:46,true,2,2,3,20,2724,47745
2021,Mar,31,21:47,true,6,4,2,2,1412,5574
2021,Mar,31,21:48,true,5,2,1,1,1149,2694
2021,Mar,31,21:49,true,5,3,1,1,1129,2931
2021,Mar,31,21:50,false,5,3,5,15,1661,18393
2021,Mar,31,21:51,true,4,10,1,1,1128,2408
2021,Mar,31,21:51,true,5,3,1,1,1143,3476
2021,Mar,31,21:52,true,4,5,2,2,1383,5243
2021,Mar,31,21:53,true,5,3,7,5,3142,76677
2021,Mar,31,21:55,true,1,0,2,2,1410,8917
2021,Mar,31,21:56,true,1,0,4,25,3343,83820
2021,Mar,31,21:57,true,8,0,4,10,3415,37115
2021,Mar,31,21:59,true,8,2,1,1,1467,4339
2021,Mar,31,22:00,true,7,5,2,2,1791,7941
2021,Mar,31,22:01,false,2,2,2,4,1750,14631
2021,Mar,31,22:01,true,6,3,3,2,3489,9422
2021,Mar,31,22:03,true,7,0,5,5,2115,13526
2021,Mar,31,22:04,true,4,7,5,5,2132,12507
2021,Mar,31,22:04,true,6,7,2,2,1755,7796
2021,Mar,31,22:05,true,1,2,2,2,1679,7313
2021,Mar,31,22:06,true,8,5,1,1,1215,3939
2021,Mar,31,22:07,true,5,3,1,1,1136,4163
2021,Mar,31,22:08,false,2,10,2,20,1311,34631
2021,Mar,31,22:09,false,6,4,6,40,2117,112809
2021,Mar,31,22:10,true,3,2,1,1,1196,3502
2021,Mar,31,22:10,true,5,3,2,2,1568,8021
2021,Mar,31,22:11,true,1,7,2,2,1640,8735
2021,Mar,31,22:12,true,2,2,1,1,1228,4363
2021,Mar,31,22:13,true,7,0,1,1,1182,6407
2021,Mar,31,22:14,true,3,0,1,1,1120,6907
2021,Mar,31,22:14,true,6,2,2,2,1421,10203
2021,Mar,31,22:15,true,1,2,2,2,1453,14815
2021,Mar,31,22:16,true,6,0,7,5,2982,72520
2021,Mar,31,22:18,true,6,5,5,5,1803,21147
2021,Mar,31,22:19,true,7,3,1,1,1160,7054
2021,Mar,31,22:19,true,5,5,2,2,1580,10768
2021,Mar,31,22:20,false,1,3,1,3,1112,7990
2021,Mar,31,22:21,true,7,0,1,1,1141,4088
2021,Mar,31,22:22,true,7,0,6,10,1968,22256
2021,Mar,31,22:23,true,2,4,4,200,2947,596295
2021,Mar,31,22:24,true,3,3,1,1,1038,2806
2021,Mar,31,22:25,false,1,10,1,10,1183,13114
2021,Mar,31,22:26,true,1,3,3,3,2920,14291
2021,Mar,31,22:27,true,7,2,1,1,1395,2925
2021,Mar,31,22:28,true,7,0,2,2,1835,10470
2021,Mar,31,22:29,true,4,3,1,1,1304,2654
2021,Mar,31,22:30,true,5,5,1,1,1306,4703
2021,Mar,31,22:31,false,1,2,1,2,1328,9347
2021,Mar,31,22:31,true,7,3,5,5,2005,20534
2021,Mar,31,22:32,true,7,3,2,2,1736,13952
2021,Mar,31,22:33,true,1,2,4,10,3506,54647
2021,Mar,31,22:35,true,2,4,5,5,2101,22085
2021,Mar,31,22:36,false,1,4,1,4,1425,20066
2021,Mar,31,22:37,true,8,0,2,2,1829,16019
2021,Mar,31,22:38,true,4,3,1,1,1422,6908
2021,Mar,31,22:39,true,1,4,2,2,1710,14685
2021,Mar,31,22:39,true,2,0,1,1,1325,8676
2021,Mar,31,22:40,true,5,5,1,1,1242,6797
2021,Mar,31,22:41,true,8,5,1,1,1218,8439
2021,Mar,31,22:42,true,7,3,2,2,1527,14352
2021,Mar,31,22:43,true,7,0,1,1,1136,4605
2021,Mar,31,22:44,true,4,0,5,5,1657,26689
2021,Mar,31,22:44,true,8,5,5,5,1641,28329
2021,Mar,31,22:45,false,1,5,1,5,1110,27461
2021,Mar,31,22:46,false,2,4,2,8,1483,51641
2021,Mar,31,22:47,false,1,5,1,5,1275,21974
2021,Mar,31,22:48,true,1,2,2,2,1612,22370
2021,Mar,31,22:49,false,3,20,3,160,3172,803972
2021,Mar,31,22:50,true,5,3,2,2,1634,18712
2021,Mar,31,22:51,true,6,0,1,1,1421,4883
2021,Mar,31,22:52,false,5,2,5,10,2075,55624
2021,Mar,31,22:53,true,4,2,1,1,1504,4482
2021,Mar,31,22:54,true,3,0,6,10,2574,40779
2021,Mar,31,22:54,false,1,3,1,3,1524,8295
2021,Mar,31,22:55,true,8,15,3,3,3600,19010
2021,Mar,31,22:57,true,7,2,2,2,2155,10390
2021,Mar,31,22:58,false,1,2,1,2,1589,5741
2021,Mar,31,22:59,true,1,2,5,5,2304,16916
2021,Mar,31,23:00,true,3,4,4,15,3916,74414
2021,Mar,31,23:01,true,1,3,2,2,2124,20817
2021,Mar,31,23:02,true,4,4,1,1,1721,14063
2021,Mar,31,23:03,true,2,0,6,10,2675,51651
2021,Mar,31,23:04,true,8,7,2,2,2076,20818
2021,Mar,31,23:05,true,7,0,5,5,2420,31161
2021,Mar,31,23:05,true,8,2,1,1,1632,4908
2021,Mar,31,23:06,true,2,5,1,1,1391,3988
2021,Mar,31,23:07,true,3,2,7,5,3965,117047
2021,Mar,31,23:09,true,3,2,1,1,1466,4502
2021,Mar,31,23:10,false,2,3,2,6,2011,25362
2021,Mar,31,23:11,true,8,0,3,10,3730,43650
2021,Mar,31,23:12,true,3,4,1,1,1528,3537
2021,Mar,31,23:13,true,8,0,2,2,1996,8988
2021,Mar,31,23:14,true,1,7,2,2,1908,9149
2021,Mar,31,23:15,true,7,0,6,10,2711,36800
2021,Mar,31,23:15,true,6,5,1,1,1557,4417
2021,Mar,31,23:16,true,5,0,1,1,1494,4611
2021,Mar,31,23:17,true,7,0,5,5,2288,12615
2021,Mar,31,23:18,false,1,0,1,1,1369,3743
2021,Mar,31,23:19,true,7,2,4,200,3824,823269
2021,Mar,31,23:20,true,2,10,5,5,1824,11538
2021,Mar,31,23:21,true,2,2,5,5,2074,14615
2021,Mar,31,23:22,true,5,10,2,2,2163,13116
2021,Mar,31,23:23,true,6,3,1,1,1594,4685
2021,Mar,31,23:24,true,1,2,6,10,2817,38062
2021,Mar,31,23:25,true,3,2,1,1,1637,5769
2021,Mar,31,23:25,true,1,0,2,2,2170,11979
2021,Mar,31,23:26,true,6,2,1,1,1525,5421
2021,Mar,31,23:27,false,1,2,1,2,1469,9668
2021,Mar,31,23:28,true,4,3,3,4,3786,21839
2021,Mar,31,23:29,true,7,2,1,1,1475,6009
2021,Mar,31,23:30,true,4,3,2,2,1916,22276
2021,Mar,31,23:31,true,2,15,1,1,1382,4188
2021,Mar,31,23:32,true,4,3,5,5,2260,30745
2021,Mar,31,23:33,true,8,3,1,1,1371,4591
2021,Mar,31,23:33,false,5,4,5,20,2046,106236
2021,Mar,31,23:34,false,6,2,6,20,2571,105930
2021,Mar,31,23:35,false,2,7,2,14,2094,103931
2021,Mar,31,23:36,true,7,2,2,2,2081,22681
2021,Mar,31,23:37,true,1,3,3,2,3728,14941
2021,Mar,31,23:38,true,4,0,5,5,2497,16838
2021,Mar,31,23:39,true,1,3,5,5,2461,32907
2021,Mar,31,23:40,true,4,0,2,2,2248,22372
2021,Mar,31,23:41,true,5,3,1,1,1681,6183
2021,Mar,31,23:41,false,2,3,2,6,1932,23898
2021,Mar,31,23:42,true,8,7,2,2,1966,10088
2021,Mar,31,23:43,true,3,2,5,5,2220,15101
2021,Mar,31,23:44,true,3,2,1,1,1447,4840
2021,Mar,31,23:45,false,2,2,2,4,1804,15550
2021,Mar,31,23:46,true,2,2,1,1,1327,4158
2021,Mar,31,23:46,true,2,4,1,1,1192,4479
2021,Mar,31,23:47,true,6,7,7,5,3366,81863
2021,Mar,31,23:49,true,8,0,5,5,2036,14180
2021,Mar,31,23:50,true,7,2,5,5,2147,14856
2021,Mar,31,23:51,false,1,0,1,1,1347,4456
2021,Mar,31,23:52,true,1,4,5,5,1936,18063
2021,Mar,31,23:52,true,8,4,4,7,3561,37382
2021,Mar,31,23:54,true,7,3,1,1,1361,5504
2021,Mar,31,23:55,true,4,10,3,2,3220,13089
2021,Mar,31,23:56,true,7,3,2,2,1868,14448
2021,Mar,31,23:57,true,8,0,7,5,3500,85266
2021,Mar,31,23:59,true,4,3,1,1,1281,5017
2021,Mar,31,23:59,true,4,0,1,1,1214,2617
2021,Apr,1,00:00,true,5,4,1,1,1133,2689
2021,Apr,1,00:01,true,8,5,1,1,1130,2863
2021,Apr,1,00:02,true,2,2,5,5,1744,10708
2021,Apr,1,00:03,true,1,10,2,2,1626,9404
2021,Apr,1,00:04,true,1,2,3,15,2839,45277
2021,Apr,1,00:05,true,5,2,6,10,2228,35375
2021,Apr,1,00:06,true,5,5,1,1,1224,4320
2021,Apr,1,00:06,false,5,0,5,5,2028,20138
2021,Apr,1,00:07,true,1,7,6,10,2224,35563
2021,Apr,1,00:08,true,2,3,5,5,2108,20471
2021,Apr,1,00:09,true,6,4,2,2,1892,12463
2021,Apr,1,00:10,false,1,4,1,4,1279,10985
2021,Apr,1,00:10,true,2,4,1,1,1237,4264
2021,Apr,1,00:11,true,4,2,1,1,1146,3724
2021,Apr,1,00:12,true,8,2,5,5,1708,16356
2021,Apr,1,00:13,true,4,5,2,2,1484,13272
2021,Apr,1,00:14,true,7,0,2,2,1376,10059
2021,Apr,1,00:15,true,1,2,2,2,1278,9451
2021,Apr,1,00:15,true,6,2,2,2,1239,8750
2021,Apr,1,00:16,true,8,0,4,15,2941,71694
2021,Apr,1,00:18,true,7,3,5,5,1645,14592
2021,Apr,1,00:19,true,7,4,1,1,1073,4264
2021,Apr,1,00:19,true,3,4,1,1,1031,4171
2021,Apr,1,00:20,true,1,2,2,2,1255,9935
2021,Apr,1,00:21,true,1,3,3,7,2520,35072
2021,Apr,1,00:22,true,5,2,6,10,1851,34076
2021,Apr,1,00:23,true,2,4,1,1,970,3165
2021,Apr,1,00:24,true,7,3,5,5,1545,13180
2021,Apr,1,00:25,true,1,4,3,50,2344,219586
2021,Apr,1,00:26,false,3,0,3,3,2328,17039
2021,Apr,1,00:27,true,6,3,1,1,1030,3189
2021,Apr,1,00:28,true,3,4,1,1,1000,3360
2021,Apr,1,00:29,true,4,5,1,1,944,3195
2021,Apr,1,00:29,true,3,0,5,5,1530,11086
2021,Apr,1,00:30,true,4,2,2,2,1404,9330
2021,Apr,1,00:31,true,5,0,1,1,897,2669
2021,Apr,1,00:32,false,1,0,1,1,901,3065
2021,Apr,1,00:33,true,1,10,2,2,1223,8189
2021,Apr,1,00:34,true,3,2,5,5,1423,11088
2021,Apr,1,00:35,false,1,4,1,4,856,7504
2021,Apr,1,00:35,true,6,4,3,15,2418,73635
2021,Apr,1,00:37,true,7,3,5,5,1482,11634
2021,Apr,1,00:38,false,2,15,2,30,1339,90924
2021,Apr,1,00:38,true,3,2,1,1,1019,3440
2021,Apr,1,00:39,true,4,5,2,2,1314,8534
2021,Apr,1,00:40,true,3,2,2,2,1326,8259
2021,Apr,1,00:41,true,1,0,6,10,1868,29938
2021,Apr,1,00:42,true,5,3,2,2,1381,8391
2021,Apr,1,00:43,true,4,7,1,1,1009,2951
2021,Apr,1,00:43,true,6,4,5,5,1601,13717
2021,Apr,1,00:44,true,8,10,1,1,939,2345
2021,Apr,1,00:45,true,5,5,2,2,1316,20784
2021,Apr,1,00:46,true,7,2,1,1,855,2554
2021,Apr,1,00:47,true,8,2,1,1,783,3094
2021,Apr,1,00:47,true,4,4,1,1,714,2690
2021,Apr,1,00:48,false,1,2,1,2,699,3980
2021,Apr,1,00:49,true,5,4,2,2,1063,20842
2021,Apr,1,00:50,true,8,2,1,1,670,3847
2021,Apr,1,00:51,true,1,3,4,10,2325,56710
2021,Apr,1,00:52,true,1,3,2,2,1061,21139
2021,Apr,1,00:53,true,4,2,5,5,1274,30469
2021,Apr,1,00:54,true,4,4,2,2,1056,20607
2021,Apr,1,00:55,true,8,3,1,1,728,4334
2021,Apr,1,00:56,true,4,3,5,5,1027,25782
2021,Apr,1,00:57,true,8,3,5,5,1047,25273
2021,Apr,1,00:58,true,7,2,1,1,650,2608
2021,Apr,1,00:58,false,2,0,2,2,927,20255
2021,Apr,1,00:59,true,3,0,5,5,933,26257
2021,Apr,1,01:00,true,7,2,5,5,969,25520
2021,Apr,1,01:01,false,1,3,1,3,616,6857
2021,Apr,1,01:02,true,2,2,1,1,596,3619
2021,Apr,1,01:02,true,7,0,3,10,1656,39440
2021,Apr,1,01:04,true,7,3,3,50,1632,145100
2021,Apr,1,01:05,true,2,5,7,5,1981,62655
2021,Apr,1,01:06,true,1,10,5,5,1226,15481
2021,Apr,1,01:07,true,4,3,5,5,1286,20520
2021,Apr,1,01:08,true,3,0,1,1,873,7145
2021,Apr,1,01:09,true,2,5,1,1,867,7197
2021,Apr,1,01:10,true,6,2,2,2,1220,17248
2021,Apr,1,01:10,true,2,2,1,1,765,5827
2021,Apr,1,01:11,true,7,2,2,2,1015,13800
2021,Apr,1,01:12,true,7,2,5,5,1152,19996
2021,Apr,1,01:13,true,8,3,1,1,704,5544
2021,Apr,1,01:14,true,3,0,2,2,988,12942
2021,Apr,1,01:14,true,2,5,5,5,1067,20594
2021,Apr,1,01:15,true,4,0,1,1,696,5909
2021,Apr,1,01:16,true,8,2,3,3,1819,11993
2021,Apr,1,01:17,true,8,3,3,3,1858,11461
2021,Apr,1,01:19,true,5,2,2,2,1014,8801
2021,Apr,1,01:19,true,4,2,2,2,927,7217
2021,Apr,1,01:20,true,3,3,7,5,1846,56838
2021,Apr,1,01:22,true,8,0,5,5,1064,18930
2021,Apr,1,01:23,true,8,0,2,2,944,12218
2021,Apr,1,01:23,false,1,5,1,5,667,12679
2021,Apr,1,01:24,true,5,2,6,10,1299,23681
2021,Apr,1,01:25,true,1,4,2,2,995,10236
2021,Apr,1,01:26,true,2,4,1,1,690,4876
2021,Apr,1,01:26,true,5,7,2,2,953,14064
2021,Apr,1,01:27,true,1,2,7,5,1941,62657
2021,Apr,1,01:29,true,8,2,1,1,623,2096
2021,Apr,1,01:30,true,4,3,1,1,606,5171
2021,Apr,1,01:30,true,1,7,6,10,1159,21752
2021,Apr,1,01:31,true,8,4,2,2,1033,16692
2021,Apr,1,01:32,true,6,0,2,2,972,14677
2021,Apr,1,01:33,true,4,2,1,1,625,5983
2021,Apr,1,01:34,true,8,3,6,10,1027,40772
2021,Apr,1,01:34,true,7,3,2,2,894,13241
2021,Apr,1,01:35,true,8,0,5,5,993,20949
2021,Apr,1,01:36,false,2,7,2,14,873,64018
2021,Apr,1,01:37,true,8,2,1,1,630,7872
2021,Apr,1,01:38,true,4,2,6,10,1092,46264
2021,Apr,1,01:38,true,4,3,1,1,605,4140
2021,Apr,1,01:39,true,7,3,2,2,936,18214
2021,Apr,1,01:40,false,4,0,4,10,1975,37393
2021,Apr,1,01:42,true,8,2,2,2,972,13785
2021,Apr,1,01:42,true,4,2,1,1,604,6571
2021,Apr,1,01:43,true,8,5,3,3,1662,11222
2021,Apr,1,01:44,true,4,0,1,1,554,7126
2021,Apr,1,01:45,true,8,0,1,1,488,5897
2021,Apr,1,01:46,true,3,3,1,1,454,6326
2021,Apr,1,01:47,false,5,5,5,25,803,76073
2021,Apr,1,01:47,true,8,2,6,10,970,60365
2021,Apr,1,01:48,false,2,2,2,4,895,27297
2021,Apr,1,01:49,true,7,2,1,1,543,5782
2021,Apr,1,01:50,false,2,7,2,14,823,72749
2021,Apr,1,01:51,false,3,0,3,4,1531,16358
2021,Apr,1,01:52,true,5,2,4,5,1799,20357
2021,Apr,1,01:53,true,2,3,6,10,1181,59768
2021,Apr,1,01:54,true,5,3,2,2,1051,15466
2021,Apr,1,01:55,true,5,5,4,20,1796,62257
2021,Apr,1,01:56,true,8,7,5,5,1217,34311
2021,Apr,1,01:57,true,1,2,3,25,1712,69925
2021,Apr,1,01:58,true,3,0,1,1,770,9378
2021,Apr,1,01:59,true,7,5,3,2,1714,8405
2021,Apr,1,02:00,true,4,3,2,2,1097,12870
2021,Apr,1,02:01,true,8,0,2,2,1051,15150
2021,Apr,1,02:02,true,8,3,1,1,643,9733
2021,Apr,1,02:03,false,2,10,2,20,917,112430
2021,Apr,1,02:03,true,7,2,2,2,994,11971
2021,Apr,1,02:04,true,1,4,5,5,1137,29100
2021,Apr,1,02:05,true,8,3,5,5,1104,29558
2021,Apr,1,02:06,true,4,3,8,15,1993,181647
2021,Apr,1,02:08,true,1,3,5,5,1042,28437
2021,Apr,1,02:09,true,4,0,2,2,1117,16057
2021,Apr,1,02:10,false,1,0,1,1,704,9758
2021,Apr,1,02:11,false,5,4,5,20,1045,100856
2021,Apr,1,02:12,true,1,5,2,2,1034,15996
2021,Apr,1,02:12,true,6,3,3,9,1615,34827
2021,Apr,1,02:13,true,2,2,5,5,1137,32104
2021,Apr,1,02:14,true,3,0,4,5,1856,23474
2021,Apr,1,02:16,true,3,0,1,1,714,6101
2021,Apr,1,02:17,true,3,0,1,1,661,6801
2021,Apr,1,02:17,true,1,2,8,15,1742,79906
2021,Apr,1,02:19,true,4,3,1,1,622,8398
2021,Apr,1,02:20,true,4,4,1,1,660,8911
2021,Apr,1,02:21,true,2,5,1,1,626,8022
2021,Apr,1,02:21,true,2,10,4,10,1754,42903
2021,Apr,1,02:23,true,4,2,2,2,1037,19451
2021,Apr,1,02:24,true,5,5,2,2,1013,13485
2021,Apr,1,02:25,true,5,3,1,1,578,5395
2021,Apr,1,02:25,true,3,2,4,10,1704,40423
2021,Apr,1,02:27,false,1,3,1,3,595,13493
2021,Apr,1,02:28,false,5,0,5,5,1161,38438
2021,Apr,1,02:28,true,8,2,3,15,1635,51413
2021,Apr,1,02:30,true,4,2,3,20,1589,72687
2021,Apr,1,02:31,true,4,4,5,5,1213,37890
2021,Apr,1,02:32,true,2,2,6,10,1369,65434
2021,Apr,1,02:32,true,7,2,2,2,1142,20289
2021,Apr,1,02:33,true,5,3,7,5,1960,79132
2021,Apr,1,02:35,true,7,4,2,2,1078,18880
2021,Apr,1,02:35,false,1,5,1,5,730,25774
2021,Apr,1,02:36,true,8,5,2,2,1088,18366
2021,Apr,1,02:37,true,1,4,5,5,1263,36051
2021,Apr,1,02:38,true,4,0,1,1,674,8256
2021,Apr,1,02:39,false,5,7,5,35,1096,218414
2021,Apr,1,02:39,false,7,4,7,20,1798,230103
2021,Apr,1,02:41,true,5,5,6,10,1325,46205
2021,Apr,1,02:42,true,6,0,2,2,1189,16126
2021,Apr,1,02:43,true,4,4,5,5,1319,35916
2021,Apr,1,02:44,true,4,0,1,1,785,4569
2021,Apr,1,02:45,true,7,0,1,1,733,9141
2021,Apr,1,02:45,true,6,5,1,1,681,6034
2021,Apr,1,02:47,true,5,0,2,2,1126,22957
2021,Apr,1,02:48,true,4,3,6,10,1346,67145
2021,Apr,1,02:49,true,4,3,3,8,1854,37318
2021,Apr,1,02:50,true,8,2,1,1,713,9131
2021,Apr,1,02:51,true,1,5,2,2,1005,20829
2021,Apr,1,02:52,false,2,7,2,14,1007,89025
2021,Apr,1,02:52,true,5,3,3,3,1656,17762
2021,Apr,1,02:54,true,5,4,2,2,1018,20666
2021,Apr,1,02:54,true,8,0,5,5,1279,37066
2021,Apr,1,02:55,true,3,25,5,5,1185,32421
2021,Apr,1,02:56,true,3,2,1,1,679,9115
2021,Apr,1,02:57,true,8,2,5,5,1062,24429
2021,Apr,1,02:58,true,8,3,5,5,1117,28841
2021,Apr,1,02:58,true,1,0,4,20,1757,95912
2021,Apr,1,03:00,true,7,5,5,5,1170,37752
2021,Apr,1,03:01,true,8,10,1,1,665,7721
2021,Apr,1,03:02,true,8,2,6,10,1331,75359
2021,Apr,1,03:03,false,1,2,1,2,631,3826
2021,Apr,1,03:03,true,5,3,1,1,633,8021
2021,Apr,1,03:04,true,7,0,1,1,615,9734
2021,Apr,1,03:05,true,7,2,2,2,1014,22704
2021,Apr,1,03:06,true,4,4,5,5,1126,34847
2021,Apr,1,03:06,false,1,2,1,2,556,12839
2021,Apr,1,03:07,true,8,5,2,2,884,26764
2021,Apr,1,03:08,true,3,2,1,1,503,10380
2021,Apr,1,03:09,true,2,5,1,1,487,9975
2021,Apr,1,03:10,true,8,2,2,2,740,9985
2021,Apr,1,03:11,true,6,4,1,1,406,7148
2021,Apr,1,03:11,true,1,15,2,2,715,17966
2021,Apr,1,03:12,true,5,0,2,2,748,14126
2021,Apr,1,03:13,true,1,2,5,5,839,16320
2021,Apr,1,03:14,true,5,2,2,2,690,6681
2021,Apr,1,03:15,true,5,2,2,2,672,16261
2021,Apr,1,03:15,true,4,3,6,10,833,64484
2021,Apr,1,03:16,true,7,2,1,1,440,9765
2021,Apr,1,03:17,true,6,4,1,1,413,5407
2021,Apr,1,03:18,true,4,5,6,10,767,58780
2021,Apr,1,03:18,true,6,3,4,15,1316,57997
2021,Apr,1,03:20,true,2,0,4,25,1285,89540
2021,Apr,1,03:22,true,3,3,2,2,792,18534
2021,Apr,1,03:22,true,8,2,1,1,453,7261
2021,Apr,1,03:23,true,6,3,2,2,734,16143
2021,Apr,1,03:24,true,6,2,2,2,740,17252
2021,Apr,1,03:25,true,6,3,5,5,855,39190
2021,Apr,1,03:25,true,8,0,4,10,1279,34266
2021,Apr,1,03:27,false,1,7,1,7,460,32320
2021,Apr,1,03:28,false,1,2,1,2,483,10945
2021,Apr,1,03:29,true,7,7,2,2,743,14798
2021,Apr,1,03:29,true,7,4,1,1,407,1686
2021,Apr,1,03:30,true,5,0,2,2,662,6364
2021,Apr,1,03:31,true,3,2,2,2,652,14100
2021,Apr,1,03:32,true,3,0,5,5,729,28040
2021,Apr,1,03:32,true,8,2,3,15,1175,60281
2021,Apr,1,03:34,true,1,0,3,2,1174,9844
2021,Apr,1,03:35,false,2,2,2,4,730,28628
2021,Apr,1,03:36,true,7,2,2,2,723,15843
2021,Apr,1,03:37,true,6,0,1,1,452,15892
2021,Apr,1,03:37,true,7,5,1,1,418,10208
2021,Apr,1,03:38,true,1,0,3,15,1047,49084
2021,Apr,1,03:39,true,6,3,1,1,380,6600
2021,Apr,1,03:40,true,7,4,3,15,1071,49265
2021,Apr,1,03:41,true,5,3,1,1,403,9803
2021,Apr,1,03:42,true,6,4,1,1,419,10038
2021,Apr,1,03:43,true,4,2,5,5,700,30941
2021,Apr,1,03:43,true,1,0,3,5,1162,23567
2021,Apr,1,03:45,false,1,0,1,1,368,9905
2021,Apr,1,03:45,true,7,3,2,2,591,19702
2021,Apr,1,03:46,false,1,5,1,5,320,26618
2021,Apr,1,03:47,true,3,4,2,2,561,13933
2021,Apr,1,03:48,true,5,3,7,5,1166,144548
2021,Apr,1,03:50,false,5,3,5,15,612,56629
2021,Apr,1,03:50,true,6,0,2,2,604,13366
2021,Apr,1,03:51,true,1,10,5,5,698,36061
2021,Apr,1,03:52,false,5,0,5,5,693,31055
2021,Apr,1,03:52,true,4,2,6,10,861,62583
2021,Apr,1,03:53,true,3,0,7,5,1268,63998
2021,Apr,1,03:55,true,3,7,6,10,875,67345
2021,Apr,1,03:56,true,8,2,4,20,1335,76632
2021,Apr,1,03:57,true,8,0,1,1,512,12699
2021,Apr,1,03:58,true,8,0,2,2,756,17989
2021,Apr,1,03:59,true,3,2,1,1,479,9366
2021,Apr,1,03:59,true,8,0,1,1,448,9170
2021,Apr,1,04:00,true,7,0,3,4,1270,21513
2021,Apr,1,04:01,true,2,15,5,5,815,29637
2021,Apr,1,04:02,true,8,2,1,1,453,9335
2021,Apr,1,04:03,true,8,2,2,2,696,18608
2021,Apr,1,04:04,true,3,3,1,1,395,9184
2021,Apr,1,04:04,true,5,3,3,4,1148,18569
2021,Apr,1,04:06,true,6,7,5,5,735,30009
2021,Apr,1,04:06,true,8,3,5,5,724,36485
2021,Apr,1,04:07,true,5,3,1,1,399,10164
2021,Apr,1,04:08,false,1,3,1,3,382,20891
2021,Apr,1,04:09,true,3,5,5,5,633,27027
2021,Apr,1,04:09,true,1,0,5,5,650,22882
2021,Apr,1,04:10,true,8,5,2,2,582,14754
2021,Apr,1,04:11,true,5,3,1,1,344,7833
2021,Apr,1,04:12,true,4,5,2,2,489,12582
2021,Apr,1,04:12,true,2,2,1,1,304,7043
2021,Apr,1,04:13,true,2,0,1,1,293,6946
2021,Apr,1,04:14,false,7,0,7,5,914,53594
2021,Apr,1,04:15,true,8,3,2,2,463,13237
2021,Apr,1,04:16,true,5,0,2,2,494,10490
2021,Apr,1,04:17,true,5,3,1,1,319,3932
2021,Apr,1,04:18,true,2,2,5,5,540,8792
2021,Apr,1,04:18,true,8,3,1,1,298,1966
2021,Apr,1,04:19,true,1,3,2,2,445,4124
2021,Apr,1,04:20,true,2,2,1,1,268,4492
2021,Apr,1,04:21,true,6,2,3,8,803,17263
2021,Apr,1,04:22,false,2,3,2,6,453,9319
2021,Apr,1,04:23,true,6,15,2,2,469,4026
2021,Apr,1,04:23,true,8,2,1,1,309,1877
2021,Apr,1,04:24,true,8,2,1,1,284,1649
2021,Apr,1,04:25,true,3,2,1,1,263,1900
2021,Apr,1,04:26,true,4,3,1,1,246,1780
